track_id,track_name,audio_path,audio_relative_path
5MQLDkiEagOTLKpfa59a06,Jadoo,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\22. Jadoo.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\22. Jadoo.mp3
2AB7fsbG0eZJjDGile69CQ,Mera Safar,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\23. Mera Safar.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\23. Mera Safar.mp3
6MZyrnqwsLnrWY5Gk0AyXg,Farq hai,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\24. Farq hai.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\24. Farq hai.mp3
5Z2GQ0eBKoatNYqbGayihP,Lamhey,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\25. Lamhey.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\25. Lamhey.mp3
7uZLUFqPgGqwzD5rzOl8Sa,Mulaqat,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\26. Mulaqat.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\26. Mulaqat.mp3
3WLJ7D5kh44K5eJ1NqZQ6W,Baarishein,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\27. Baarishein.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\27. Baarishein.mp3
6qrifdo7QINdPQr80IelGi,Iraaday,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\28. Iraaday.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\28. Iraaday.mp3
6KvXpACADAz73IPrCgXobL,Alfaazo,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\29. Alfaazo.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\29. Alfaazo.mp3
74kCarkFBzXYXNkkYJIsG0,Alag Aasmaan,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\30. Alag Aasmaan.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\30. Alag Aasmaan.mp3
6ZmtxXUXRVjxOhugKkmerC,Dil Mere,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\31. Dil Mere.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\31. Dil Mere.mp3
6E6BCsQHXDAdXsrL7zV71N,Roz Roz,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\32. Roz Roz.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\32. Roz Roz.mp3
67LdLmIj2GVrGf4ZUuLaE1,Aa Mil,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\33. Aa Mil.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\33. Aa Mil.mp3
7zp98Ss6AfbryqI95507du,Kaise Woh Beete Pal,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\34. Kaise Woh Beete Pal.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\34. Kaise Woh Beete Pal.mp3
4roFMBSQp7W4fYVxKMmhA5,Junoon,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\35. Junoon.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\35. Junoon.mp3
7EYEswNmA0XjzwUitONgzK,Tuta Pull Wahan,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\36. Tuta Pull Wahan.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\36. Tuta Pull Wahan.mp3
52lObaMpTZyYt2aACIkBmC,Woh Raat,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\37. Woh Raat.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\37. Woh Raat.mp3
5YyXq5rzZyyEbNptsLFz3W,Khwahish,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\38. Khwahish.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\38. Khwahish.mp3
0BlKsjU5Md37Z1CZ6UY6bT,Bahara X,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\39. Bahara X.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\39. Bahara X.mp3
3euf8ftyX9tjpqXJgF5NlM,Mann,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\40. Mann.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\40. Mann.mp3
36yzu4OVMizmwxR6aF1BKe,Khel,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\41. Khel.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\41. Khel.mp3
3vGy3xMTFig0f0tUrjkbVQ,Chaand Baaliyan Duet,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\42. Chaand Baaliyan Duet.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\42. Chaand Baaliyan Duet.mp3
0iEdt7cayQ2XbicDeWFztj,Khwaab,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\43. Khwaab.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\43. Khwaab.mp3
1YrRmCUVEWBoPZs36lu9aY,Jaane Hi Do,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\44. Jaane Hi Do.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\44. Jaane Hi Do.mp3
5N21MtYa2f16k5XrgweCv6,Khoya Khoya,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\45. Khoya Khoya.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\45. Khoya Khoya.mp3
6uJ6KxWCNszP9VDtZm5A0C,Bewajah,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\46. Bewajah.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie 'n' Chill\46. Bewajah.mp3
1moHlZMn9WeOA3uel2UBWM,Beck n Call,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\2. Beck n Call.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\2. Beck n Call.mp3
2DpkCVXKWtdekSXzTaCNR3,Planes,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\3. Planes.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\3. Planes.mp3
4cEuGH4VIE5DWNt65Xzpk3,A Couple Minutes,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\4. A Couple Minutes.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\4. A Couple Minutes.mp3
1Vj11Vm95STtBEL7hSB5Sh,Images of Love (with Dominic Fike),C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\5. Images of Love (with Dominic Fike).mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\5. Images of Love (with Dominic Fike).mp3
2L8V5ufkP4ZzBBqjVBE2SW,Flood (feat. Bon Iver),C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\6. Flood (feat. Bon Iver).mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\6. Flood (feat. Bon Iver).mp3
53j4dcm9Jn47sFJx8nVz5X,Senses ft. Sampha,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\7. Senses ft. Sampha.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\7. Senses ft. Sampha.mp3
5TWmdXXBJkNDZzRA94PwAr,Mononoke,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\8. Mononoke.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\8. Mononoke.mp3
6iCH68EVZeUm0qlIBp5GOO,Small Change,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\24. Small Change.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\24. Small Change.mp3
6BXUGrMChRpa4jXpUJWseE,Gemini Eyes,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\14. Gemini Eyes.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\14. Gemini Eyes.mp3
4HfN7246HT9BiXgU0d5HLl,Doesn't Really Matter,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\15. Doesn't Really Matter.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\15. Doesn't Really Matter.mp3
4EGilW7VYfTULk4RENDfJp,White Gloves ii,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\37. White Gloves ii.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\37. White Gloves ii.mp3
3XBycqVB8UDEtEboLU9iJT,Loveseat,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\17. Loveseat.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\17. Loveseat.mp3
2vlkTkPqdATznKHu9gD2c1,Her,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\11. Her.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\11. Her.mp3
4l3MfSQrxCWfUYUyE2sMy6,Yellow Eyes,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\50. Yellow Eyes.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\50. Yellow Eyes.mp3
1fZHgUUmFduHFLlvmiyNJX,The Dress (Dijon Cover) (Live) - Spotify Live Room,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\18. The Dress (Dijon Cover) (Live) - Spotify Live Room.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\18. The Dress (Dijon Cover) (Live) - Spotify Live Room.mp3
6qSt1UvGaxHUzzV244HpmO,Woman Lake,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\30. Woman Lake.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\30. Woman Lake.mp3
04H7h3KJAQp9JHCSPGlp9A,Come Back Down,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\49. Come Back Down.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\49. Come Back Down.mp3
6kM3Uqz3MRTVGTzu93EZIA,Memory Be a Blade,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\89. Memory Be a Blade.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\89. Memory Be a Blade.mp3
6786wQ6hLGYDqIcl0x2Nmk,Take A Drive,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\45. Take A Drive.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\45. Take A Drive.mp3
3dvXRk7TZ929m21p49RR5P,Mariella,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\22. Mariella.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\22. Mariella.mp3
0AIpGG5dxEgnAymhdJRSZ0,Champagne Coast,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\12. Champagne Coast.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\12. Champagne Coast.mp3
01t6M8ZxGwlqVTdefA2Q4X,Goji,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\80. Goji.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\80. Goji.mp3
7t7QJFQLHJWCiHBswHnbzZ,hospital beach,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\38. hospital beach.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\38. hospital beach.mp3
6qR5YGunNSASaabs4kJB9V,Yamaha,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\44. Yamaha.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\44. Yamaha.mp3
3BeaiIXko9QV8689eWB6yd,Stockholmsvy,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\46. Stockholmsvy.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\46. Stockholmsvy.mp3
7K9x5koIMokVbEfg1RsT4A,ThunderWave,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\61. ThunderWave.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\61. ThunderWave.mp3
2RBvwQI858xReQpWSRO866,Moon (Feat. Bon Iver),C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\51. Moon (Feat. Bon Iver).mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\51. Moon (Feat. Bon Iver).mp3
7ctROU9Cit8yXawvYQgkIh,Call On Me,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\56. Call On Me.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\56. Call On Me.mp3
2ykiSY1uHTHCBVpbym4Uff,Upside Down,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\33. Upside Down.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\Indie Chillout\33. Upside Down.mp3
24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\1. Roses - Imanbek Remix.mp3","data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\1. Roses - Imanbek Remix.mp3"
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\2. Belly Dancer.mp3","data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\2. Belly Dancer.mp3"
7yAmvnQ1YN6wvORHa1bvaE,Where Have You Been,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\10. Where Have You Been.mp3","data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\10. Where Have You Been.mp3"
3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\17. Baby Don't Hurt Me.mp3","data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\17. Baby Don't Hurt Me.mp3"
7v4U1UWo5FHd70GRRgzz8c,2 Times,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\14. 2 Times.mp3","data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\14. 2 Times.mp3"
1bJRd2ey6ER7neSxZwYdAG,Kisses (feat. bbyclose),"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\67. Kisses (feat. bbyclose).mp3","data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\67. Kisses (feat. bbyclose).mp3"
59NraMJsLaMCVtwXTSia8i,Prada,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\3. Prada.mp3","data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\3. Prada.mp3"
2aQpISWUBToaF84DDiTeRV,Be My Lover (feat. La Bouche) - 2023 Mix,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\8. Be My Lover (feat. La Bouche) - 2023 Mix.mp3","data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\8. Be My Lover (feat. La Bouche) - 2023 Mix.mp3"
3AjSfp5FDvwtMU9XBsbS8j,Push Up - Main Edit,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\5. Push Up - Main Edit.mp3","data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\5. Push Up - Main Edit.mp3"
2USlegnFJLrVLpoVfPimKB,Thunder,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\7. Thunder.mp3","data\raw_playlist_songs_downloaded\western\dj\DJ Music 2026 _ Best DJ Mix, Club Remixes, Top DJ Songs, DJ Hits, DJ Anthems, DJ Playlist, DJ Beats\7. Thunder.mp3"
