Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2KZWTQTdriCvqDAzbyvOZr,"Gossamer Air","Gossamer Air","Cosmaze",2026-02-11,127500,62,false,,2026-04-03T04:00:14Z,"lo-fi beats","Golden Hour",0.853,0.102,5,-17.039,0,0.201,0.961,0.943,0.0933,0.151,148.075,4
spotify:track:1BTga4bUzAmES8zgeXAZVX,"chez","chez","new vibe",2026-01-25,136513,66,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Chill Caterpillar",0.857,0.0961,7,-19.147,0,0.114,0.468,0.923,0.13,0.244,108.966,4
spotify:track:3XqZUhZcHpOtP9rhw6O43l,"Haze","Haze","flowless;Zmeyev",2024-07-26,148571,56,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi,jazz beats,jazz rap","Mutombo Records",0.684,0.357,0,-11.081,1,0.384,0.819,0.815,0.118,0.633,168.047,4
spotify:track:2vc1T9vSkYNkaVt6pgw7pK,"2035","2035","Ludvig Freso",2025-12-12,112000,54,false,,2026-04-03T04:00:14Z,"","Ludvig Freso",0.775,0.0685,4,-14.985,1,0.0775,0.961,0.912,0.108,0.499,120.408,4
spotify:track:0PgYYfszbmzXle8d1todf9,"Suspend","Suspend","Worldtraveller",2026-02-13,117600,54,false,,2026-04-03T04:00:14Z,"jazz beats,lo-fi,lo-fi beats,lo-fi house","GMM",0.753,0.0898,7,-19.568,1,0.0477,0.919,0.903,0.104,0.379,100.004,4
spotify:track:3Qm51QkXVVZhYTXyff8vg2,"something to say","something to say","low pines",2025-08-10,111428,60,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Chill Caterpillar",0.662,0.105,9,-12.956,0,0.153,0.759,0.926,0.0879,0.074,168.283,4
spotify:track:3BqQdX1CO7lrCmqJ9HgQUc,"industrial revolution","industrial revolution","the tofu paradigm",2025-07-25,91428,58,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Mega-Clout Sounds",0.632,0.305,7,-16.277,0,0.0478,0.94,0.919,0.106,0.438,84.004,4
spotify:track:02oyJrGlvHQ4sf7obYMJJk,"lonely nights","lonely nights","butterfli",2025-07-20,123428,59,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Chill Caterpillar",0.891,0.326,9,-13.904,1,0.411,0.608,0.949,0.16,0.0718,140.013,4
spotify:track:73gpj3dHYGqY5sxEva7TWv,"Flow","Flow","FreakBeats",2023-12-04,110000,56,false,,2026-04-03T04:00:14Z,"","FreakBeats",0.795,0.165,7,-15.403,1,0.0783,0.298,0.937,0.0939,0.889,89.979,4
spotify:track:3wMcVajjKPSjM5aTALVPWZ,"Bus Ride","Bus Ride","GlobulDub",2026-02-04,151500,51,false,,2026-04-03T04:00:14Z,"lo-fi hip hop,lo-fi beats,lo-fi,jazz beats","Chill Ghost",0.709,0.507,5,-9.569,0,0.043,0.278,0.879,0.0843,0.19,79.989,4
spotify:track:7AaeMDvo9krputEDra8Z17,"radio silence","radio silence","Echo Iluné",2025-08-24,120140,52,false,,2026-04-03T04:00:14Z,"lo-fi beats","Chill Caterpillar",0.781,0.218,1,-17.989,1,0.042,0.87,0.77,0.109,0.524,90.082,4
spotify:track:4kvzTLQ4uDH5ZY62jkRfK1,"Arena","Sundown","Korey Wade",2025-07-25,110769,52,false,,2026-04-03T04:00:14Z,"jazz beats,lo-fi,lo-fi beats","Autumn Theory Records",0.902,0.229,0,-21.104,1,0.147,0.428,0.948,0.0695,0.127,104.004,4
spotify:track:6O83ZDzYcqY4obY2VLvqgz,"tirana","tirana","lorleaf",2026-01-23,158225,56,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi,jazz beats","The Theory Behind",0.69,0.101,7,-22.991,1,0.0899,0.93,0.919,0.124,0.396,124.049,4
spotify:track:1N9Bw73tG0owhecdbSTENt,"IAH","Shanghai 2004","Jaeden Camstra",2024-05-20,88988,55,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats,lo-fi hip hop","United Common Records",0.63,0.578,4,-17.34,0,0.0902,0.0336,0.167,0.122,0.0365,178.024,4
spotify:track:5tz2POeY8ETdjVeVB9Dl69,"Nostalgia","Nostalgia","Sebastian Kamae;Mindr",2025-11-07,118518,52,false,,2026-04-03T04:00:14Z,"lo-fi hip hop,lo-fi,lo-fi beats,jazz beats","Lofi Jazz Records",0.796,0.486,0,-10.815,1,0.0534,0.825,0.884,0.131,0.296,162.015,4
spotify:track:76Bwn0o3omms1v8BmIryYL,"yo!","yo!","H I K E",2023-09-18,120169,58,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","H I K E",0.574,0.372,10,-15.483,1,0.206,0.792,0.9,0.0951,0.26,79.992,4
spotify:track:4Gio3O6huypk15Z2CLtJ6J,"lohmar","Orion Express","Flitz&Suppe;Leavv",2024-09-27,103783,53,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi hip hop,lo-fi,jazz beats","NINETOFIVE",0.665,0.137,0,-12.444,0,0.0419,0.738,0.874,0.217,0.465,73.995,4
spotify:track:5ZoeTjSgPYBch4iP2JSyIK,"Velvet Cosmos","Velvet Cosmos","Senn",2025-08-29,78947,50,false,,2026-04-03T04:00:14Z,"lo-fi,dark ambient,lo-fi beats","freshgoodies music",0.665,0.222,10,-18.67,1,0.0648,0.578,0.534,0.106,0.0467,75.988,4
spotify:track:0u84DGUUXKmPxtFss2ODlv,"Flower II","Flower II","Savage Bops",2025-09-26,156800,50,false,,2026-04-03T04:00:14Z,"lo-fi","Defective Tomato",0.636,0.27,10,-13.361,0,0.0683,0.907,0.898,0.112,0.353,149.836,4
spotify:track:3X9bjxg06Y1VuQloAS1sMd,"Barefootin","Barefootin","Dani Catalá;Fool Parsley",2025-10-10,96000,51,false,,2026-04-03T04:00:14Z,"jazz beats,lo-fi,lo-fi beats","Lofi Jazz Records",0.621,0.204,7,-18.586,0,0.0393,0.851,0.948,0.114,0.624,159.963,4
spotify:track:5UsgZGJsK5B98OmsL5ptzI,"At Ease","At Ease","Mizlo",2024-02-27,147567,53,false,,2026-04-03T04:00:14Z,"lo-fi beats","Epidemic Sound",0.662,0.331,3,-10.953,0,0.0951,0.949,0.77,0.116,0.189,74.012,4
spotify:track:73JxBWQnLBc5tYeXtYC1kB,"Spikes","Spikes","Phlocalyst",2025-01-10,151428,50,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi hip hop,jazz beats,lo-fi beats","mood dealer",0.845,0.212,4,-10.227,0,0.175,0.801,0.924,0.109,0.488,84.045,4
spotify:track:7FxMRy7NLIelB7rQBlZC19,"Pause","Pause","Mr. Käfer",2025-11-28,114285,51,false,,2026-04-03T04:00:14Z,"lo-fi hip hop,lo-fi beats,lo-fi,jazz beats,jazz rap","Hip Dozer",0.458,0.258,6,-10.844,1,0.097,0.797,0.922,0.0951,0.461,168.252,4
spotify:track:00ZXkrMBoVMBMXgVOz8nWX,"SoFi","SoFi","Glozone",2024-06-21,131333,53,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Glozone",0.767,0.335,7,-12.528,1,0.0494,0.604,0.916,0.112,0.248,75.005,4
spotify:track:1LI40k1h6Z4MnrkCBbUkY9,"nostalgia","nostalgia","heirloom",2025-06-29,135428,52,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Chill Caterpillar",0.77,0.223,10,-15.064,1,0.117,0.783,0.909,0.109,0.515,140.309,4
spotify:track:18te6JAwwL6xrKnVgYgXvA,"Hazel Eyes","Hazel Eyes","Loomington",2023-11-24,142666,60,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Loomington",0.68,0.34,9,-11.859,0,0.0535,0.764,0.858,0.0956,0.442,180.031,4
spotify:track:6OaTHXIlJk7yDVCMEAyV4v,"Oscar","Oscar","pipetiger",2025-05-25,118045,57,false,,2026-04-03T04:00:14Z,"lo-fi","pipetiger",0.813,0.301,1,-12.716,0,0.0714,0.357,0.879,0.113,0.245,163.974,4
spotify:track:3082ybqRaGoR1rp2OtZtki,"Echo Bloom","Echo Bloom","Pi Teddy",2025-05-02,121836,51,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Pi Teddy",0.637,0.248,0,-11.266,1,0.0411,0.893,0.912,0.097,0.411,98.033,4
spotify:track:5dN8phxVcvz7BAIMuI4wqv,"So Very Much","So Very Much","nora haze",2024-10-04,125624,59,false,,2026-04-03T04:00:14Z,"lo-fi","nora haze",0.579,0.301,6,-17.913,0,0.0625,0.883,0.897,0.598,0.289,160.024,1
spotify:track:2EfDAIOTivtbHnR2o1gA1b,"rosi","rosi","Brxvs;Hans Hu$tle",2026-01-08,141960,50,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats,jazz beats","Brxvs & Hans Hu$tle",0.626,0.228,2,-9.615,0,0.0873,0.658,0.682,0.107,0.521,76.023,4
spotify:track:39c6fk5gs2W6HISF6qLzvD,"Soil","Soil","Mellow Moose",2025-08-08,142035,53,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Mellow Moose",0.389,0.192,9,-16.412,1,0.0452,0.922,0.904,0.0849,0.0541,84.103,4
spotify:track:0tCZQX1rmVLrcR9OMRwRFq,"Faded Reality","Faded Reality","X3V",2025-02-07,132000,49,false,,2026-04-03T04:00:14Z,"","X3V",0.638,0.0436,11,-15.321,0,0.23,0.943,0.914,0.0992,0.19,79.982,4
spotify:track:6Afhf3If4W91Y1SaubBPQK,"Our Feelings","Our Feelings","Akkoro",2024-10-06,140321,56,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Chill Caterpillar",0.713,0.172,3,-16.529,0,0.0488,0.982,0.963,0.119,0.112,124.058,4
spotify:track:20fz4c2Ayai4i9OnuliVuo,"Snooze Button","Snooze Button","Hillways",2025-10-15,101176,52,false,,2026-04-03T04:00:14Z,"lo-fi beats","Slumber Studios",0.589,0.141,6,-14.948,1,0.221,0.897,0.664,0.12,0.46,142.338,4
spotify:track:6Y9htoJ4aK8doMsrfSjfZk,"hot sauce expert","hot sauce expert","Govii",2024-01-07,123000,53,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Chill Caterpillar",0.747,0.371,0,-13.398,0,0.113,0.726,0.921,0.115,0.723,79.955,4
spotify:track:29aKlnFemuICJhqZPuZ1po,"Donuts","Donuts","Loomington",2023-10-06,141176,55,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Loomington",0.559,0.362,0,-9.471,0,0.719,0.79,0.929,0.675,0.73,84.801,4
spotify:track:3XfRoxDC6XdkOVpOVwcSEj,"Sofa","Sofa","Osoku",2024-08-09,145263,51,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Osoku",0.662,0.214,11,-20.658,0,0.323,0.873,0.895,0.11,0.428,75.949,4
spotify:track:4mUy6zIjxgGNgQlb30OSu9,"Oregon","Oregon","d'Addario",2026-01-16,126000,62,false,,2026-04-03T04:00:14Z,"lo-fi","Overtone Studios",0.672,0.0438,7,-22.818,0,0.0417,0.393,0.885,0.103,0.225,139.967,4
spotify:track:6sLTxPY204HkrIavlAkHxE,"As far as I can remember","As far as I can remember","Dpsht",2026-01-30,98931,48,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi,jazz beats","52Hz records",0.749,0.235,5,-15.615,1,0.0476,0.701,0.648,0.102,0.346,77.071,4
spotify:track:6MpZRAlMbG1PvjuMNtzp9t,"poseidon","poseidon","low&slow",2024-01-26,121751,59,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","low&slow",0.672,0.323,1,-12.005,0,0.474,0.897,0.911,0.107,0.218,75.989,4
spotify:track:2het2Gw9kQZKOZl2ATnog3,"unwind rewind","unwind rewind","Mambojambo",2025-03-28,126560,50,false,,2026-04-03T04:00:14Z,"","Mambojambo",0.744,0.182,2,-12.601,1,0.0952,0.302,0.87,0.0968,0.496,82.002,4
spotify:track:2J8z3PEgZDhBf2pkXyCvXO,"don`t go","don`t go","faux kitsune",2025-01-24,130291,51,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Mega-Clout Sounds",0.871,0.235,11,-15.666,1,0.0544,0.908,0.953,0.11,0.254,132.62,4
spotify:track:2uGyOZUwNdpZChOWspCVYP,"Ocean Ride","Ocean Ride","aunt",2024-09-27,129037,52,false,,2026-04-03T04:00:14Z,"jazz beats,lo-fi,lo-fi beats","okwow",0.632,0.382,4,-12.341,0,0.104,0.428,0.931,0.117,0.33,164.055,4
spotify:track:2Nk8JO0n5Juw1ibgXcnHcY,"Catnip","Catnip","Sloppy Jo",2025-02-07,141937,53,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Firefly Entertainment AB",0.755,0.353,9,-14.664,0,0.124,0.226,0.803,0.0852,0.208,160.055,4
spotify:track:4Kxb0Ailz0ioGdgqdbaSFV,"The Journey","The Journey","Notation",2026-01-30,154074,49,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi,jazz beats","Notation",0.71,0.389,2,-10.91,0,0.0364,0.577,0.875,0.111,0.0779,80.965,4
spotify:track:0b4jVpMAYU9kpcmYOsOOfZ,"the house cat","the house cat","chanchito estafa",2025-02-21,132000,52,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Mega-Clout Sounds",0.681,0.248,11,-13.816,1,0.122,0.151,0.896,0.107,0.419,80.012,4
spotify:track:4UnHAWy36MeWkLE4qm1seM,"Sleeping Jets","Sleeping Jets","Taylor C",2025-05-18,144000,50,false,,2026-04-03T04:00:14Z,"","Taylor C",0.752,0.144,8,-10.445,0,0.0361,0.969,0.961,0.0985,0.113,120.087,4
spotify:track:0EJPiTVZZJ4LIrfQcQpDlI,"supajam","supajam","Camden Clown",2023-12-03,120541,51,false,,2026-04-03T04:00:14Z,"","Chill Caterpillar",0.839,0.191,0,-11.544,1,0.063,0.794,0.889,0.1,0.627,81.052,4
spotify:track:6QMEcPOolzBXeuYJqpd6qk,"Blank Billboard","Blank Billboard","Pale Fiction",2026-04-01,135000,36,false,,2026-04-03T04:00:14Z,"","Golden Hour",0.744,0.19,6,-13.134,1,0.285,0.907,0.937,0.199,0.102,80.012,4
spotify:track:72ugaYyafmhYAfxHSyWBCX,"sunflower","sunflower","vädur",2025-09-07,122754,52,false,,2026-04-03T04:00:14Z,"","Chill Caterpillar",0.724,0.291,1,-18.136,0,0.0591,0.83,0.877,0.117,0.259,144,4
spotify:track:6qLsaWSO04sgwX6N8xid7E,"Back in time","Back in time","darecloud;Devon Rea;Patiotic Records",2023-01-20,140224,51,false,,2026-04-03T04:00:14Z,"jazz beats,lo-fi,lo-fi beats,lo-fi hip hop","Patiotic Records",0.721,0.186,2,-14.192,0,0.05,0.439,0.881,0.098,0.118,89.012,4
spotify:track:20nFFX7KFxonxsVmUdZ2vz,"Hue","Hue","Gabb.",2026-01-09,96585,50,false,,2026-04-03T04:00:14Z,"jazz beats,lo-fi beats,lo-fi","Tea Box Records",0.739,0.442,6,-10.68,0,0.0388,0.858,0.913,0.183,0.271,81.993,4
spotify:track:5er960OGa0eK830boGgNXN,"humid","humid","halberd;botaniist",2025-09-19,86153,50,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats,lo-fi hip hop","therapy x youngburial",0.713,0.449,6,-14.635,0,0.067,0.744,0.843,0.103,0.937,155.958,4
spotify:track:17CwEPAHes0NjgbLfZCt9s,"Awakening","Awakening","Toti Cisneros;very noise person",2026-04-03,117142,39,false,,2026-04-03T04:00:14Z,"jazz beats,lo-fi,lo-fi beats","Yawn Label",0.674,0.142,1,-15.162,1,0.0537,0.939,0.899,0.189,0.241,83.987,4
spotify:track:4muVdc3j9JyY9vgxzNwo2J,"Mellowed Out","Mellowed Out","bleubeats",2025-08-17,170526,54,false,,2026-04-03T04:00:14Z,"","Chill Caterpillar",0.676,0.11,1,-15.802,0,0.37,0.69,0.904,0.109,0.378,76.056,4
spotify:track:2S7E7PyoXa3ApIQRLrQ7Qc,"please","please","okayokay",2023-12-15,123870,50,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","okayokay",0.783,0.419,1,-13.584,0,0.0819,0.397,0.877,0.1,0.574,155.03,4
spotify:track:2Q0Sgox8fZRoqE61pD9m2y,"Indigo","Indigo","Lazlow",2023-09-22,134250,51,false,,2026-04-03T04:00:14Z,"jazz beats,lo-fi beats,lo-fi","PLYGRND",0.671,0.397,2,-10.854,0,0.0399,0.713,0.928,0.125,0.251,160.044,4
spotify:track:5gUG9ivCY3V5DRW8301SbS,"Vortex","Vortex","Zeitgeister",2024-08-18,124556,55,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Zeitgeister",0.766,0.0924,0,-17.886,1,0.117,0.897,0.934,0.103,0.237,158.049,4
spotify:track:5Ltgq6XMTilOXhNiSQZrVT,"Wistful Silhouettes","Wistful Silhouettes","Chill Def;alt.bin.beats",2023-10-13,136941,56,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Defective Tomato",0.652,0.115,5,-14.94,0,0.0534,0.93,0.914,0.102,0.49,85.001,4
spotify:track:3QXdIjTThCZP2r2ed3XEiZ,"lille dyp","lille dyp","Cozy Nordic",2024-11-27,151463,53,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Slumber Studios",0.509,0.0207,6,-22.515,1,0.0407,0.98,0.969,0.113,0.431,81.909,4
spotify:track:6bAg5fP8ZR5eITVjmie4xG,"Bonne Nuit","Bonne Nuit","Drxnk;Danæ",2025-08-29,171940,49,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi hip hop,lo-fi beats,jazz beats","Magic Calm",0.591,0.13,8,-20.965,1,0.0416,0.902,0.692,0.121,0.0453,133.917,4
spotify:track:3XaWOAun8dVY2fRKME3uZ5,"horizon","horizon","flowless;Zmeyev",2026-02-13,123243,49,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi,jazz beats,jazz rap","urbanundergrounds",0.801,0.155,9,-15.596,0,0.212,0.821,0.873,0.112,0.514,147.992,4
spotify:track:5k0j1HLcj3hpMVyJXyXw4f,"evening feelings","evening feelings","nytø",2025-11-07,125647,50,false,,2026-04-03T04:00:14Z,"lo-fi","nytø",0.648,0.157,0,-10.247,0,0.0687,0.556,0.861,0.13,0.132,85.096,4
spotify:track:1vwVgDd0EHURAjoTb2glnM,"Lo-fi Love Letters","Lo-fi Love Letters","Idris Kelly",2023-10-06,119117,54,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Idris Kelly",0.431,0.31,6,-12.847,1,0.137,0.771,0.893,0.104,0.508,241.426,3
spotify:track:5gyEE8Eaik6ujxqW4sRqqw,"a second chance","a second chance","slowburn",2025-07-24,109367,48,false,,2026-04-03T04:00:14Z,"lo-fi","slowburn",0.754,0.191,9,-15.276,1,0.0504,0.478,0.904,0.109,0.453,79.005,4
spotify:track:61ggNTLjhao5LIRrS6rn6X,"Late Walk","Late Walk","Cloudioroom",2026-01-23,153253,46,false,,2026-04-03T04:00:14Z,"","Cloudioroom",0.693,0.254,10,-17.016,1,0.0555,0.793,0.928,0.12,0.198,82.992,4
spotify:track:2baDpSKIRz3t7NTs6Z5CAx,"Distance","Distance","Strehlow",2024-10-04,113895,55,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi hip hop,lo-fi,jazz beats","Lofi Jazz Records",0.802,0.171,2,-14.176,1,0.0463,0.684,0.909,0.101,0.523,86.032,4
spotify:track:2kRqoND9nTZ6ShVTWPQ3Y6,"In Comparison With","In Comparison With","State Artefact",2024-07-26,202066,52,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","State Artefact",0.717,0.207,0,-12.629,1,0.157,0.946,0.94,0.0937,0.138,160.006,4
spotify:track:2Hwwu9plR7Y0lBxByDiaYS,"palm","palm","Lunar Lullaby & yorukaze",2023-12-03,125142,50,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Boshi Collective",0.835,0.286,6,-11.562,0,0.153,0.477,0.927,0.111,0.237,140.031,4
spotify:track:3O7bHygR4AijQolwOY2nng,"machine","machine","aroramo",2024-12-08,128000,51,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","aroramo",0.801,0.262,7,-14.755,0,0.144,0.719,0.85,0.103,0.394,149.935,3
spotify:track:4zIcaL6M0tAUmXiQeZp7IE,"separate ways","separate ways","leaf land",2026-01-18,121846,55,false,,2026-04-03T04:00:14Z,"","Chill Caterpillar",0.578,0.0374,6,-20.035,1,0.0387,0.913,0.934,0.0899,0.106,130.033,4
spotify:track:59pbhakI7VpgKLB3J9r7gO,"Buck Stop","Buck Stop","olbejom",2024-03-08,141939,50,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","olbejom",0.8,0.298,5,-18.992,0,0.158,0.587,0.881,0.111,0.735,83.017,4
spotify:track:42wnWqsyRqvM0N0UnOCXiy,"cheek to cheek","cheek to cheek","genelion",2023-03-31,120000,49,false,,2026-04-03T04:00:14Z,"lounge","genelion",0.629,0.429,8,-13.674,1,0.0511,0.77,0.919,0.115,0.687,79.983,4
spotify:track:3GY7zkdb8sR07STnTZlK7Y,"inside our heads","inside our heads","mutedvibes",2025-12-21,123636,59,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Chill Caterpillar",0.525,0.0201,2,-26.21,1,0.0421,0.974,0.942,0.0992,0.135,132.126,3
spotify:track:02KefPFoPYwQYR219MAxAT,"Perception","Perception","Trish Lupin",2024-12-10,121250,56,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Firefly Entertainment AB",0.639,0.257,8,-17.879,1,0.0905,0.902,0.929,0.164,0.108,119.742,4
spotify:track:50IYpgJ4swioyNFfti9M6l,"Sunny Side","Sunny Side","ninetytwo.",2024-05-24,118651,51,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","ninetytwo.",0.759,0.279,5,-10.357,0,0.052,0.397,0.799,0.158,0.437,88.956,4
spotify:track:5YmU5VNKazzBih5dXGIhBf,"Surroundings","Surroundings","Beats Me, Innit?",2024-02-16,158124,51,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Gunn-R Rotation",0.812,0.516,6,-8.038,0,0.0645,0.332,0.905,0.113,0.662,149.991,4
spotify:track:4CxeDRUKuzvFOOAvfq2jhe,"choose to do","choose to do","Vynlsm",2024-03-15,140551,52,false,,2026-04-03T04:00:14Z,"","Vynlsm",0.789,0.241,6,-14.263,1,0.21,0.462,0.803,0.199,0.598,75.01,4
spotify:track:0qeTcNLP8x6rJReO83KMJv,"silk","silk","table manners",2026-01-11,162077,48,false,,2026-04-03T04:00:14Z,"","Chill Caterpillar",0.62,0.206,1,-20.45,0,0.036,0.788,0.901,0.0809,0.321,77.004,4
spotify:track:54Q1fME5hhgFWipi1SkTtU,"After Hours","After Hours","Gooee",2023-10-13,123385,59,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Gooee",0.734,0.302,7,-12.732,1,0.229,0.384,0.731,0.329,0.557,85.968,4
spotify:track:32AeqdlBgXnfkjYjrOTG3P,"Lupins Cry","Lupins Cry","Leonard Hudgens",2025-06-20,134187,50,false,,2026-04-03T04:00:14Z,"","Leonard Hudgens",0.649,0.0945,5,-17.071,0,0.0456,0.92,0.946,0.124,0.3,132.221,4
spotify:track:166r3eE8dhuEZJygvDjBbI,"Sit Down Paddle","Sit Down Paddle","Dasunny",2024-03-08,120939,49,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","DaSunny",0.788,0.317,0,-8.821,1,0.0512,0.466,0.499,0.0545,0.414,86.965,4
spotify:track:3BNoMy0u092OajyerwYxOb,"Decompress","Decompress","herman.",2026-03-20,161250,50,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi hip hop","herman.",0.79,0.104,11,-17.271,0,0.0763,0.779,0.921,0.0705,0.0779,128.125,4
spotify:track:1DOEEHMXg2exzfzs2lRts2,"catwalk","catwalk","Burguess' Beatz",2023-11-26,151708,50,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Chill Caterpillar",0.696,0.35,0,-11.791,0,0.0407,0.38,0.906,0.11,0.67,90.04,4
spotify:track:1jPB55XVsJo36Q7qnqr5v4,"Bottled Message","Bottled Message","Coltsfoot",2024-10-04,120000,51,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Coltsfoot",0.447,0.184,0,-18.937,1,0.0611,0.544,0.924,0.171,0.152,152.043,5
spotify:track:60tPYJtm2HlE9BMRB1buVY,"Campanuela","Campanuela","Nacho Datúr",2023-10-22,113142,54,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Nacho Datúr",0.697,0.611,8,-8.532,1,0.0333,0.21,0.866,0.126,0.496,140.013,4
spotify:track:7Aa5Q9nUoPc0Eln7WBExO3,"cloud particle","cloud particle","new vibe",2025-08-17,134278,55,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Chill Caterpillar",0.716,0.0555,6,-14.716,1,0.0631,0.959,0.924,0.0776,0.501,140.081,4
spotify:track:4biRZixbRzQbsxAKWUQqgF,"Upfront","Upfront","Korey Wade",2024-09-10,150857,48,false,,2026-04-03T04:00:14Z,"jazz beats,lo-fi,lo-fi beats","RUN",0.814,0.2,5,-17.679,0,0.296,0.595,0.931,0.152,0.831,139.957,4
spotify:track:0MF8wPjQiBbEnJAJ2dO2k7,"Outer Space","Outer Space","Blumen",2024-12-04,147916,50,false,,2026-04-03T04:00:14Z,"lo-fi hip hop,lo-fi","Retro Jungle",0.659,0.245,11,-16.117,0,0.0345,0.903,0.809,0.118,0.285,143.983,4
spotify:track:6Q9M5OEQLjFpBK9fMB7GGu,"Fifteen Past Sober","Fifteen Past Sober","Fuzzy Donut",2025-09-15,156000,48,false,,2026-04-03T04:00:14Z,"lo-fi beats","Score a Score",0.728,0.292,1,-14.205,0,0.0721,0.438,0.874,0.1,0.523,79.996,4
spotify:track:71XyPCA7lYpu2IH6OVGlvr,"Flow State","Flow State","Poof Tricks",2023-11-06,158297,51,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Score a Score",0.848,0.3,7,-11.023,0,0.0772,0.655,0.915,0.0811,0.292,94.006,4
spotify:track:12Vgtv9Ojfv8eN6DY3s6dQ,"did you call me?","did you call me?","heirloom",2025-11-30,118578,58,false,,2026-04-03T04:00:14Z,"lo-fi,lo-fi beats","Chill Caterpillar",0.779,0.0222,4,-18.668,0,0.0539,0.949,0.924,0.0556,0.387,121.973,4
spotify:track:0dyNG96WrsNHD061FP89bl,"sunlight between pines","sunlight between pines","very noise person",2025-12-12,120000,50,false,,2026-04-03T04:00:14Z,"jazz beats,lo-fi,lo-fi beats","Hosted by_",0.731,0.141,9,-14.142,0,0.0652,0.824,0.932,0.0907,0.563,79.858,4
spotify:track:7ay42oCBar4ZtjwlvqyKyt,"less-than-flattering","less-than-flattering","Slow Bounce",2023-10-13,127788,57,false,,2026-04-03T04:00:14Z,"lo-fi beats,lo-fi","Calm Lands Music",0.733,0.253,11,-12.311,0,0.036,0.861,0.928,0.112,0.317,74.077,4
spotify:track:7lupNFizmGbG2DhjX6uQsa,"in bloom","in bloom","zavoir vivre",2025-10-17,119441,48,false,,2026-04-03T04:00:14Z,"","zavoir vivre",0.445,0.151,7,-12.652,0,0.145,0.887,0.307,0.34,0.174,141.749,4
