Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4qRcjFkFqSpLBzcbLDt7HL,"Ambarsariya","Fukrey","Sona Mohapatra;Ram Sampath;Munna Dhiman",2013-05-14,248182,72,false,juqahuvid6fzn5gszh80ve5pl,2021-10-15T00:34:40Z,"bollywood,desi,hindi pop","T-Series",0.649,0.458,4,-7.632,0,0.0446,0.574,0,0.113,0.748,180.071,4
spotify:track:4fgJe7zBjVXvs8HxtE21Y9,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2021-10-16T20:16:04Z,"","",0.486,0.898,9,-3.791,1,0.171,0.309,0,0.0886,0.648,88.335,4
spotify:track:0xkGTPTijMU84dtHr3KQQi,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2021-10-16T20:16:47Z,"","",0.417,0.433,4,-8.958,1,0.0415,0.0726,0,0.123,0.207,169.92,4
spotify:track:5Gy67YHzPZTk9Q0D73LAGH,"Khamoshiyan (From ""Khamoshiyan"")","Khamoshiyan (From ""Khamoshiyan"")","Jeet Gannguli;Arijit Singh;Rashmi Virag",2014-12-29,335709,60,false,juqahuvid6fzn5gszh80ve5pl,2021-10-16T20:17:10Z,"bangla pop,hindi pop,bollywood,desi","Sony Music Entertainment India Pvt. Ltd.",0.524,0.52,2,-6.838,0,0.0272,0.643,0,0.158,0.259,143.885,3
spotify:track:4bD9z9qa4qg9BhryvYWB7c,"Kabira","Yeh Jawaani Hai Deewani","Pritam;Tochi Raina;Rekha Bhardwaj;Amitabh Bhattacharya",2013-03-30,223459,77,false,juqahuvid6fzn5gszh80ve5pl,2021-10-16T20:17:43Z,"bollywood,hindi pop,desi,sufi,ghazal","T-Series",0.59,0.555,2,-6.861,1,0.0271,0.481,0,0.192,0.191,84.027,4
spotify:track:0GQngE2rOYvlKwEQjTAsP8,"Subhanallah","Yeh Jawaani Hai Deewani","Pritam;Sreerama Chandra;Shilpa Rao;Amitabh Bhattacharya",2013-03-30,249707,75,false,juqahuvid6fzn5gszh80ve5pl,2021-10-16T20:17:49Z,"bollywood,hindi pop,desi,tollywood","T-Series",0.302,0.493,9,-5.038,1,0.0451,0.455,0,0.134,0.457,88.904,4
spotify:track:0pWcUM0z72DhTW7j0fa0QM,"Besabriyaan","M.S.Dhoni - The Untold Story","Armaan Malik;Amaal Mallik;Manoj Muntashir",2016-09-17,255738,63,false,juqahuvid6fzn5gszh80ve5pl,2021-10-16T20:18:37Z,"bollywood,hindi pop,kannada pop,tollywood,desi,bhajan,devotional","T-Series",0.338,0.459,2,-8.827,1,0.027,0.533,0.0000133,0.22,0.32,81.203,4
spotify:track:4jk4CaqBMBbMZhf3PuR1ai,"Phir Kabhi","M.S.Dhoni - The Untold Story","Arijit Singh;Amaal Mallik;Manoj Muntashir",2016-09-17,287422,65,false,juqahuvid6fzn5gszh80ve5pl,2021-10-16T20:18:44Z,"hindi pop,bollywood,desi,bangla pop,bhajan,devotional","T-Series",0.405,0.665,4,-5.498,1,0.0328,0.614,0,0.525,0.404,81.921,4
spotify:track:35RWttZt8zGGzT0mWtlXpn,"Jab Tak","M.S.Dhoni - The Untold Story","Armaan Malik;Amaal Mallik;Manoj Muntashir",2016-09-17,174039,65,false,juqahuvid6fzn5gszh80ve5pl,2021-10-16T20:18:52Z,"bollywood,hindi pop,kannada pop,tollywood,desi,bhajan,devotional","T-Series",0.299,0.447,3,-7.862,0,0.0383,0.858,0.000314,0.097,0.321,121.723,4
spotify:track:6FjbAnaPRPwiP3sciEYctO,"Raabta","Agent Vinod","Pritam;Arijit Singh",2012-02-24,243578,80,false,juqahuvid6fzn5gszh80ve5pl,2021-11-08T00:59:00Z,"bollywood,hindi pop,desi,bangla pop","T-Series",0.657,0.581,0,-8.108,1,0.0298,0.699,0.0000182,0.116,0.323,118.037,4
spotify:track:5lrA2NzUxmBjKr2tCZfMtl,"Ik Vaari Aa (From ""Raabta"")","Ik Vaari Aa (From ""Raabta"")","Pritam;Arijit Singh",2017-04-21,274687,64,false,juqahuvid6fzn5gszh80ve5pl,2021-11-08T00:59:10Z,"bollywood,hindi pop,desi,bangla pop","T-Series",0.512,0.752,4,-4.857,0,0.0534,0.305,0,0.708,0.428,127.965,4
spotify:track:4wIWWEhbdgKAxhR68eE0Ye,"Mast Magan (From ""2 States"")","Groove With Arijit Singh","Arijit Singh;Chinmayi",2019-05-22,280161,66,false,juqahuvid6fzn5gszh80ve5pl,2021-11-08T00:59:23Z,"hindi pop,bollywood,desi,bangla pop,tamil pop,marathi pop,kollywood,tollywood,telugu pop","T-Series",0.659,0.774,7,-7.014,1,0.0372,0.606,0.000333,0.185,0.883,82.995,4
spotify:track:4OEBP1iwGmLtcM8UKRLm80,"Itni Si Baat Hain (From ""Azhar"")","Ultimate Love Songs - Arijit Singh","Pritam;Arijit Singh;Antara Mitra;Manoj Yadav",2020-05-19,294846,65,false,juqahuvid6fzn5gszh80ve5pl,2021-11-08T00:59:37Z,"bollywood,hindi pop,desi,bangla pop,marathi pop","T-Series",0.56,0.768,2,-4.77,1,0.0655,0.494,0,0.0844,0.289,155.765,4
spotify:track:2zZTXtLqCsICzEcztKjn47,"Tum Hi Ho Bandhu (From ""Cocktail"")","Cocktail","Neeraj Shridhar;Kavita Seth;Pritam",2012-06-12,282012,0,false,juqahuvid6fzn5gszh80ve5pl,2021-11-23T21:33:53Z,"bollywood,desi,hindi pop,hindi indie,indian indie,ghazal,sufi","Eros Now Music",0.714,0.892,11,-5.342,0,0.0516,0.00145,0.000817,0.0462,0.899,134.997,4
spotify:track:48pyUxg9RYuwie5M9R7qRn,"Sooraj Dooba Hain","Roy","Amaal Mallik;Arijit Singh;Aditi Singh Sharma;Kumaar",2015-01-09,264854,73,false,juqahuvid6fzn5gszh80ve5pl,2021-12-13T05:42:31Z,"bollywood,hindi pop,desi,bangla pop","T-Series",0.616,0.75,2,-4.629,1,0.0594,0.172,0,0.137,0.434,128.051,4
spotify:track:7hNYvX0qAKrxtVr1jGDmvR,"Gallan Goodiyaan","Dil Dhadakne Do","Yashita Sharma;Manish Kumar Tipu;Farhan Akhtar;Shankar Mahadevan;Sukhwinder Singh",2015-05-02,296500,70,false,juqahuvid6fzn5gszh80ve5pl,2021-12-13T05:48:08Z,"gujarati pop,bollywood,desi,hindi pop,marathi pop,devotional,bhajan,tamil dance","T-Series",0.83,0.858,6,-3.18,0,0.0554,0.134,0.0000172,0.0567,0.949,119.974,4
spotify:track:46elU7IBKWf55D5sjHGqO7,"Dil Dhadakne Do","Zindagi Na Milegi Dobara","Joi Barua;Suraj Jagan",2011-06-06,230318,60,false,juqahuvid6fzn5gszh80ve5pl,2021-12-13T05:49:54Z,"bollywood,hindi pop","T-Series",0.778,0.599,2,-4.758,1,0.032,0.0705,0,0.59,0.949,116.951,4
spotify:track:0zHZSO80CTxNtvtRhveHRJ,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2021-12-13T05:50:18Z,"","",0.63,0.729,6,-4.93,1,0.0287,0.123,0.000008,0.0786,0.44,127.919,4
spotify:track:6s36KDFgCWW4lqDJ0njm7p,"Raat Bhar (From ""Heropanti"")","Groove With Arijit Singh","Arijit Singh;Shreya Ghoshal",2019-05-22,325581,55,false,juqahuvid6fzn5gszh80ve5pl,2021-12-21T16:14:52Z,"hindi pop,bollywood,desi,bangla pop,kannada pop,marathi pop","T-Series",0.619,0.88,1,-4.549,0,0.0535,0.0173,0.00104,0.166,0.392,129.969,4
spotify:track:1NX33DecZrq4ZUGDc47AfN,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Ultimate Love Songs - Arijit Singh","Arijit Singh",2020-05-19,264805,60,false,juqahuvid6fzn5gszh80ve5pl,2021-12-21T16:14:57Z,"hindi pop,bollywood,desi,bangla pop","T-Series",0.566,0.541,10,-5.525,1,0.0306,0.341,0.00000445,0.102,0.31,83.939,4
spotify:track:5cgKosPPj5Cs9a2JQufUc1,"Ilahi","Yeh Jawaani Hai Deewani","Pritam;Arijit Singh;Amitabh Bhattacharya",2013-03-30,228982,76,false,juqahuvid6fzn5gszh80ve5pl,2021-12-21T16:15:05Z,"bollywood,hindi pop,desi,bangla pop","T-Series",0.593,0.967,9,-5.767,1,0.0907,0.166,0.0000254,0.105,0.452,131.988,4
spotify:track:1hQia6rxgfM1ly2hE3StWp,"Ishq Wala Love","Student of the Year (Original Motion Picture Soundtrack)","Vishal-Shekhar;Shekhar Ravjiani;Salim Merchant;Neeti Mohan",2012-08-31,257972,76,false,juqahuvid6fzn5gszh80ve5pl,2021-12-21T16:18:11Z,"bollywood,desi,hindi pop,sufi","Sony Music Entertainment India Pvt. Ltd.",0.711,0.295,0,-12.377,0,0.0334,0.534,0.0000451,0.0782,0.694,135.041,4
spotify:track:1dxbiVeiV7nQ2V9qXnhJiB,"Buddhu Sa Mann","Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack)","Amaal Mallik;Armaan Malik;Abhiruchi Chand",2016-03-04,206858,62,false,juqahuvid6fzn5gszh80ve5pl,2021-12-22T18:03:48Z,"bollywood,hindi pop,desi,kannada pop,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.644,0.87,10,-4.816,1,0.0394,0.193,0,0.549,0.702,125.998,4
spotify:track:2Wu9PNpLUCBl3W1GaPqkhl,"Morni Banke (From ""Badhaai Ho"")","Morni Banke (From ""Badhaai Ho"")","Guru Randhawa;Neha Kakkar;Tanishk Bagchi;Panjabi MC",2018-09-26,198025,59,false,juqahuvid6fzn5gszh80ve5pl,2021-12-22T18:20:10Z,"punjabi pop,bhangra,desi,bollywood,hindi pop,desi pop,gujarati garba","T-Series",0.816,0.922,11,-2.963,0,0.149,0.178,0,0.373,0.887,95.006,4
spotify:track:5Rn1DPzSzUktbhuNDDJocS,"Party On My Mind","Race 2 (Original Motion Picture Soundtrack)","Pritam;KK;Shefali Alvares;Yo Yo Honey Singh;Prashant Ingole",2012-01-25,222133,67,false,juqahuvid6fzn5gszh80ve5pl,2021-12-31T22:41:46Z,"bollywood,hindi pop,desi,hindi hip hop,punjabi pop","Tips Music Limited",0.715,0.864,11,-5.013,0,0.0751,0.0188,0,0.719,0.57,122.016,4
spotify:track:4c8erEn1DjLoDp0CRLkNnq,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-02-07T00:58:43Z,"","",0.82,0.907,7,-4.517,1,0.0607,0.655,0.0000485,0.0816,0.834,126.062,4
spotify:track:3TAhWtQnpoL5Vl9VQPl9fU,"Senorita","Zindagi Na Milegi Dobara","Farhan Akhtar;Hrithik Roshan;Abhay Deol;Maria Del Mar Fernandez",2011-06-06,229575,67,false,juqahuvid6fzn5gszh80ve5pl,2022-03-02T02:48:33Z,"bollywood,desi,hindi pop","T-Series",0.701,0.681,9,-6.442,1,0.0466,0.134,0,0.064,0.81,122.539,4
spotify:track:57YNXFZt58cAXgIrxqbFsT,"Jugni","Queen","Amit Trivedi",2014-02-04,262733,51,false,juqahuvid6fzn5gszh80ve5pl,2022-03-06T20:53:56Z,"bollywood,hindi pop,gujarati garba,desi","T-Series",0.672,0.631,2,-6.856,1,0.0261,0.156,0.000364,0.0723,0.323,129.99,4
spotify:track:6qrb4ganbSTzcDDOo1pzMT,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-04-04T13:43:18Z,"","",0.768,0.806,8,-6.277,1,0.0517,0.376,0.00000165,0.0787,0.925,123.039,4
spotify:track:0ZHILXmUaVSLEOCWxPQ1ga,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-04-04T13:43:27Z,"","",0.696,0.704,1,-7.876,1,0.0423,0.167,0,0.155,0.426,124.972,4
spotify:track:27JK4mF2SMhoVyQo6SgeEA,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-04-04T13:43:31Z,"","",0.783,0.671,5,-8.572,1,0.064,0.294,0,0.134,0.651,141.996,4
spotify:track:0LIdJDwGEJUDruEycKBK80,"Locha-E-Ulfat","Love Dose: Benny Dayal","Benny Dayal",2017-12-05,288462,51,false,juqahuvid6fzn5gszh80ve5pl,2022-04-04T13:53:32Z,"bollywood,desi,hindi pop","T-Series",0.705,0.74,0,-5.82,1,0.0505,0.0365,0,0.487,0.928,106.953,4
spotify:track:723xQva0yBF7M6K3nDAG8R,"Sooraj Ki Baahon Mein","Zindagi Na Milegi Dobara","Dominique Cerejo;Clinton Cerejo;Loy Mendonsa",2011-06-06,202919,64,false,juqahuvid6fzn5gszh80ve5pl,2022-04-04T15:08:11Z,"bollywood,desi","T-Series",0.855,0.553,11,-6.52,1,0.0331,0.19,0.00000519,0.0942,0.874,124.922,4
spotify:track:0og9wKFGgFFNQnrBe7eisG,"Uff Teri Adaa","Karthik Calling Karthik","Shankar Mahadevan;Alyssa Mendonsa",2010-01-18,304088,70,false,juqahuvid6fzn5gszh80ve5pl,2022-04-04T15:08:30Z,"marathi pop,bollywood,devotional,bhajan,desi,tamil dance,hindi pop","T-Series",0.647,0.792,2,-9.815,1,0.0373,0.00536,0.0000582,0.054,0.306,132.032,4
spotify:track:06wTXKpDMrSp5OfB7MErpx,"Befikra","Befikra","Meet Bros.;Aditi Singh Sharma;Natalie Ram;Thomson Andrews;Keshia Braganza;Gwen Dias;Ryan Dias;Kumaar",2016-06-28,351578,58,false,juqahuvid6fzn5gszh80ve5pl,2022-04-04T15:08:58Z,"bollywood,hindi pop,desi pop,desi","T-Series",0.6,0.979,10,-3.513,1,0.243,0.138,0,0.1,0.453,137.06,4
spotify:track:1We89SAonMk70QBbfXERxa,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-04-04T15:09:12Z,"","",0.62,0.627,7,-6.187,1,0.0307,0.497,0,0.133,0.557,82.008,4
spotify:track:0H2iJVgorRR0ZFgRqGUjUM,"Channa Mereya","Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition]","Pritam;Arijit Singh",2016-10-26,289333,75,false,juqahuvid6fzn5gszh80ve5pl,2022-04-19T02:14:14Z,"bollywood,hindi pop,desi,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.476,0.788,9,-4.821,0,0.0446,0.237,0.0000249,0.106,0.746,90.066,4
spotify:track:4JQxGJ8jsKW8pOUVoAgOZr,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-06-04T19:23:12Z,"","",0.845,0.659,9,-6.348,1,0.0373,0.159,0.0129,0.0782,0.547,125.965,4
spotify:track:6udC4b4jOSnHb9ItnXgKLR,"Saibo","Shor in the City (Original Motion Picture Soundtrack)","Sachin-Jigar;Shreya Ghoshal;Tochi Raina",2011-03-28,195253,60,false,juqahuvid6fzn5gszh80ve5pl,2022-06-04T19:23:24Z,"gujarati pop,bollywood,hindi pop,desi,gujarati garba,kannada pop,marathi pop,bangla pop,sufi","Sony Music Entertainment India Pvt. Ltd.",0.619,0.429,2,-7.867,1,0.028,0.738,0.0000135,0.136,0.545,90.058,4
spotify:track:3APdIdF8H0jsxSuGOqXedS,"Kabhi Kabhi Aditi","Jaane Tu... Ya Jaane Na","Rashid Ali",2008-05-21,218836,72,false,juqahuvid6fzn5gszh80ve5pl,2022-06-04T20:31:06Z,"bollywood,hindi pop","T-Series",0.791,0.558,7,-7.155,0,0.0661,0.276,0,0.0859,0.872,95.077,4
spotify:track:1R7ChEm1x3mGhDWXKnPSXn,"Daaru Desi (From ""Cocktail"")","Cocktail","Benny Dayal;Shalmali Kholgade;Pritam",2012-06-12,269589,0,false,juqahuvid6fzn5gszh80ve5pl,2022-06-04T20:31:21Z,"bollywood,desi,hindi pop","Eros Now Music",0.703,0.786,8,-6.779,0,0.0483,0.198,0.000712,0.101,0.647,93.987,4
spotify:track:32LKwbmh6yVsWoRRF8DIvf,"Na Ja","Na Ja","Pav Dharia",2017-02-21,208000,70,false,juqahuvid6fzn5gszh80ve5pl,2022-06-04T20:31:32Z,"punjabi pop,bhangra,desi","Ishtar Punjabi",0.772,0.649,2,-6.411,1,0.143,0.0724,0,0.0761,0.824,90.072,4
spotify:track:0WdbnNKO0Jt4BZACSDQh44,"Ghungroo (From ""War"")","Ghungroo (From ""War"")","Vishal-Shekhar;Arijit Singh;Shilpa Rao;Kumaar",2019-09-30,302935,69,false,juqahuvid6fzn5gszh80ve5pl,2022-07-12T18:34:26Z,"bollywood,desi,hindi pop,bangla pop","YRF Music",0.695,0.727,6,-6.274,0,0.0323,0.0744,0.000175,0.533,0.864,118.034,4
spotify:track:7eQl3Yqv35ioqUfveKHitE,"Tum Se Hi","Jab We Met","Pritam;Mohit Chauhan;Irshad Kamil",2007-09-21,321225,80,false,juqahuvid6fzn5gszh80ve5pl,2022-07-12T18:50:27Z,"bollywood,hindi pop,desi,sufi","T-Series",0.609,0.538,6,-7.842,1,0.0273,0.328,0,0.125,0.608,130.015,4
spotify:track:5QtQFSdyZEl0w4iDxAyv76,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-07-12T18:50:40Z,"","",0.648,0.711,4,-6.216,1,0.0304,0.436,0,0.121,0.33,119.935,4
spotify:track:3MNYXalwzhzSY3APoec6Nn,"Jaane Kyun (From ""Dostana"")","Musical Bond: Vishal Shekhar & Anvita Dutt","Vishal-Shekhar;Vishal Dadlani",2015-06-04,277986,50,false,juqahuvid6fzn5gszh80ve5pl,2022-07-15T02:54:09Z,"bollywood,desi,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.778,0.812,4,-8.561,0,0.046,0.0573,0.00000828,0.243,0.791,99.962,4
spotify:track:7DonyrUlcVcrtk28mqvWNL,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:26:48Z,"","",0.705,0.678,4,-8.644,0,0.0415,0.0483,0.0000701,0.496,0.691,120.042,4
spotify:track:2E2G88mTTJjbbmEpqTkbaV,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:26:57Z,"","",0.679,0.687,8,-5.522,1,0.0294,0.0779,0,0.704,0.424,127.961,4
spotify:track:0Ose0T05P8Ou0GvhwmMKcf,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:27:18Z,"","",0.59,0.531,9,-8.677,0,0.0471,0.628,0.00000388,0.499,0.482,80.976,4
spotify:track:7Czm0vv2sYL5z4P51KY66e,"Maahi Ve","Kal Ho Naa Ho (Original Motion Picture Soundtrack)","Shankar-Ehsaan-Loy;Sadhana Sargam;Sujata Bhattacharya;Udit Narayan;Sonu Nigam",2003-09-20,366853,64,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:28:02Z,"bollywood,sufi,desi,hindi pop,tamil pop,kannada pop,sandalwood,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.815,0.833,7,-6.117,0,0.0769,0.0297,0.00002,0.33,0.563,99.989,4
spotify:track:0joXv5niso2T8YXWOlIe1X,"Titli","Chennai Express","Vishal-Shekhar;Chinmayi;Gopi Sundar",2013-07-03,350617,67,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:29:30Z,"bollywood,desi,hindi pop,tamil pop,marathi pop,kollywood,tollywood,telugu pop,mollywood,malayalam pop","T-Series",0.679,0.421,7,-9.13,0,0.0344,0.685,0.00000681,0.244,0.65,81.012,4
spotify:track:1tEto4JrqNmBZFH5uAiYqb,"Sadi Gali","Tanu Weds Manu","Lehmber Hussainpuri;Raj Shekhar",2011-02-02,264900,66,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:30:41Z,"bhangra,desi,bollywood,hindi pop","T-Series",0.726,0.994,5,-2.433,0,0.0543,0.021,0.0108,0.222,0.779,129.989,4
spotify:track:0mJTAdmY8olbGQjopDYff3,"Vaaste","Vaaste","Dhvani Bhanushali;Nikhil D'Souza;Tanishk Bagchi",2019-04-06,196043,67,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:31:19Z,"bollywood,hindi pop,desi pop,desi,hindi indie,indian indie,gujarati garba","T-Series",0.444,0.479,5,-5.586,1,0.0436,0.454,0,0.095,0.315,89.892,4
spotify:track:3MVPReTwLNOBFb6KjiIRNM,"Kabhi Jo Baadal Barse","Jackpot","Arijit Singh;Shaarib Toshi;Turaz;Azeem Shirazi",2013-10-29,254300,65,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:32:29Z,"hindi pop,bollywood,desi,bangla pop","T-Series",0.451,0.449,0,-6.702,0,0.0293,0.261,0,0.143,0.217,149.768,4
spotify:track:6f7zyAEUCZuvX4Zty62Z5o,"Radha","Student of the Year (Original Motion Picture Soundtrack)","Vishal-Shekhar;Shreya Ghoshal;Udit Narayan;Vishal Dadlani;Shekhar Ravjiani",2012-08-31,341360,65,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:32:50Z,"bollywood,desi,hindi pop,kannada pop,marathi pop,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.804,0.748,1,-14.163,0,0.0616,0.11,0,0.0998,0.699,131.989,4
spotify:track:1ccZZf0IQi5y0bHMl2aGDF,"Gulabi Aankhen","Universally SANAM","Sanam",2019-08-09,197759,72,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:34:00Z,"hindi pop,desi pop","Universal Music India Pvt Ltd.",0.636,0.647,0,-6.97,0,0.0436,0.422,0,0.251,0.44,105.914,4
spotify:track:5hRXhmEuQW3SJwX94BBV6u,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:34:04Z,"","",0.767,0.64,11,-6.626,1,0.152,0.096,0.0000439,0.085,0.751,146.036,4
spotify:track:5T2ZZiBMDGh3TZDUbxg4rV,"Kaun Tujhe","M.S.Dhoni - The Untold Story","Palak Muchhal;Amaal Mallik;Manoj Muntashir",2016-09-17,241448,67,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:51:18Z,"bollywood,hindi pop,gujarati garba,desi,bhajan,devotional","T-Series",0.531,0.431,2,-8.937,0,0.037,0.868,0.0000247,0.127,0.19,107.99,4
spotify:track:3uL1IBFhg52VcQqOwAG01E,"Mast Magan","2 States","Arijit Singh;Chinmayi;Shankar-Ehsaan-Loy;Amitabh Bhattacharya",2014-03-14,280161,73,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T14:51:38Z,"hindi pop,bollywood,desi,bangla pop,tamil pop,marathi pop,kollywood,tollywood,telugu pop,sufi","T-Series",0.659,0.774,7,-7.014,1,0.0372,0.606,0.000333,0.185,0.883,82.995,4
spotify:track:0zuqABAUKs8WLVq8vCmfst,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-07-18T16:14:29Z,"","",0.456,0.668,9,-7.795,0,0.0373,0.604,0.000145,0.141,0.263,144.062,4
spotify:track:4BiPsAV070dg3eLSVf727A,"Ye Ishq Hai","Jab We Met","Pritam;Shreya Ghoshal;Irshad Kamil",2007-09-21,280974,70,false,juqahuvid6fzn5gszh80ve5pl,2022-07-20T19:14:16Z,"bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop","T-Series",0.823,0.638,5,-7.126,0,0.159,0.434,0.00000209,0.255,0.882,118.045,4
spotify:track:0biCSADTAblvLTLtJz4pXO,"Nashe Si Chadh Gayi","Befikre","Vishal-Shekhar;Arijit Singh;Caralisa Monteiro;Jaideep Sahni",2016-12-01,237875,75,false,juqahuvid6fzn5gszh80ve5pl,2022-08-10T03:55:01Z,"bollywood,desi,hindi pop,bangla pop,sufi","YRF Music",0.799,0.784,4,-5.207,0,0.0519,0.11,0.00000284,0.227,0.26,96.953,4
spotify:track:6WediUhXDfm8FR3wlM0r3G,"Subha Hone Na De","Desi Boyz","Pritam;Mika Singh;Shefali Alvares",2011-10-21,288696,73,false,juqahuvid6fzn5gszh80ve5pl,2022-08-10T03:55:19Z,"bollywood,hindi pop,desi","T-Series",0.727,0.9,8,-4.529,1,0.0452,0.0805,0.0464,0.154,0.505,131.97,4
spotify:track:6VBhH7CyP56BXjp8VsDFPZ,"Kesariya (From ""Brahmastra"")","Kesariya (From ""Brahmastra"")","Pritam;Arijit Singh;Amitabh Bhattacharya",2022-07-17,268164,73,false,juqahuvid6fzn5gszh80ve5pl,2022-08-10T04:27:37Z,"bollywood,hindi pop,desi,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.577,0.574,0,-6.525,1,0.0278,0.572,0,0.1,0.436,94.009,4
spotify:track:3H43T5swYywvcdCBFiDgW6,"Manwa Laage","Happy New Year","Vishal-Shekhar;Shreya Ghoshal;Arijit Singh;Irshad Kamil",2014-09-26,272082,71,false,juqahuvid6fzn5gszh80ve5pl,2022-08-10T04:31:09Z,"bollywood,desi,hindi pop,kannada pop,marathi pop,bangla pop","T-Series",0.676,0.671,0,-6.271,1,0.0526,0.568,0,0.0885,0.572,81.046,4
spotify:track:5zcfnScTSFGCHGY1yeXWke,"Ishq Sufiyana (Male)","The Dirty Picture","Vishal-Shekhar;Kamal Khan",2011-10-29,325257,76,false,juqahuvid6fzn5gszh80ve5pl,2022-08-10T04:31:55Z,"bollywood,desi,hindi pop,sufi","T-Series",0.511,0.622,10,-6.184,1,0.0435,0.0662,0.0000778,0.0465,0.387,85.349,4
spotify:track:5MnAi6ZF7cE8pAz7wYr9Ta,"Dil Diyan Gallan","Tiger Zinda Hai","Vishal-Shekhar;Atif Aslam;Irshad Kamil",2017-12-12,260536,68,false,juqahuvid6fzn5gszh80ve5pl,2022-08-10T04:32:17Z,"bollywood,desi,hindi pop,sufi,qawwali","YRF Music",0.716,0.64,2,-8.726,1,0.025,0.565,0.00139,0.127,0.485,105.012,4
spotify:track:4BOYIpYF7zTYtAkpjoD687,"","","",0000,0,0,false,juqahuvid6fzn5gszh80ve5pl,2022-08-10T04:32:27Z,"","",0.539,0.551,8,-7.351,1,0.0361,0.651,0,0.124,0.556,75.899,4
spotify:track:5iyNH1Dmxif1k4Nl1gMeuh,"Masakali","Delhi-6","Mohit Chauhan;A.R. Rahman;Prasoon Joshi",2009-01-19,288647,68,false,juqahuvid6fzn5gszh80ve5pl,2022-08-10T04:35:14Z,"bollywood,hindi pop,sufi,desi,tamil pop,kollywood","T-Series",0.678,0.622,5,-7.988,0,0.0695,0.138,0.00000232,0.122,0.535,100.005,4
spotify:track:2LcXJP95e4HKydTZ2mYfrx,"Tujh Mein Rab Dikhta Hai","Rab Ne Bana Di Jodi","Salim–Sulaiman;Roop Kumar Rathod;Jaideep Sahni",2008-11-06,281573,73,false,juqahuvid6fzn5gszh80ve5pl,2022-08-10T04:36:04Z,"bollywood,sufi,desi,hindi pop,qawwali","YRF Music",0.56,0.604,8,-8.732,1,0.0866,0.315,0.00000112,0.176,0.75,84.784,4
